nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
KU710264,450.5240771999997,8.805158405528672,13166861.332689002,0.00011039834609346272,22.267400362592667,3056.134031513545,75896.23849907766,75897.49943292112,2.0584145799666107,3.638163771789416,8.805158405528672,17.323898053441578,13166861.332578605,5760430420.170261,13.685734281652167,6.842867140826082,168.46211410225098,0.017460111101547108,0.24914187618873224,0
KU710265,442.5967722399951,8.562033359628952,12707388.37835776,0.0002214364442707689,22.267070054431723,3030.4034735816717,73901.33118059492,73902.58098114094,1.9986705796986712,3.631922910143784,8.562033359628952,17.02673907012921,12707388.378136326,5461591475.674095,13.394816159985426,6.697408079992713,166.97214217486982,0.017619496101621047,0.24665728775483794,0
KU851860,450.5562423700047,8.775933398466648,13167962.278099693,0.0036400331813262452,22.265810694864477,3056.909295648542,75902.58459642192,75903.84563569892,2.030087221227377,3.683243648621604,8.775933398466648,17.368757590444993,13167962.27445966,5761393782.288012,13.68551394182339,6.842756970911695,168.4641726350545,0.017461077695331752,0.2476394472421456,0
KU851861,450.50961166999986,8.795258265135907,13166322.12572329,0.0009173704135561226,22.26811535232789,3055.881235082439,75893.13042280258,75894.39130500871,2.0652659716083117,3.644487616085502,8.795258265135907,17.365112877608134,13166322.12480592,5759958631.557781,13.720625261522631,6.860312630761316,168.4606242727505,0.0174606456846909,0.2488325673329253,0
KU851862,450.509477919996,8.793540144344405,13166318.497180842,0.0009294180979215113,22.268121963421912,3055.8823525202433,75893.1095072009,75894.37038905954,2.0648040963485896,3.6433714308278566,8.793540144344405,17.363195045979545,13166318.496251425,5759955456.751757,13.719823615151686,6.859911807575843,168.46062785981704,0.017460713125757768,0.2488260961118823,0
KU851863,450.5165100600103,8.800416934799852,13166582.656377962,0.002378420164523793,22.267774378931648,3055.935977824733,75894.63217138394,75895.89307854003,2.0311003856352747,3.66630525018006,8.800416934799852,17.361968879499322,13166582.65399954,5760186586.189178,13.695663629319265,6.847831814659632,168.4613781663063,0.017460368954463137,0.2482542182962073,0
KU851864,450.50921041999635,8.794270070644647,13166311.240097445,0.0009372997452566436,22.26813518562132,3055.8944827634355,75893.0676761572,75894.32855732084,2.064336871350669,3.644190072425899,8.794270070644647,17.364350147396337,13166311.239160145,5759949107.166567,13.720160074970437,6.860080037485218,168.46063503430784,0.017460683322257732,0.2487736455698472,0
KX034094,450.7182359700012,8.857016975868724,13178879.876365287,0.0008485980888662628,22.268901497626647,3056.9127474941133,75946.59250874874,75947.85365059438,2.044907984741627,3.647580130361464,8.857016975868724,17.367556932398074,13178879.875516687,5768076474.132101,13.719976802036614,6.859988401018307,168.50126408864358,0.017454155784931303,0.2466326699461245,0
KX034095,450.82936796999593,8.722863538843036,13185284.455332093,0.0011007982256626802,22.26858773317865,3057.3350470870605,75974.66988073692,75975.93119559612,2.0376225937727077,3.656424476563555,8.722863538843036,17.610389669610502,13185284.454231292,5772342121.037954,13.953965193046946,6.976982596523473,168.52200694652456,0.017457390935366756,0.2534447096478131,0
KX034096,450.27946820000295,8.842615776549895,13153438.872288998,0.001098736911414258,22.269132930750114,3053.931145022135,75836.50867288909,75837.76920077071,2.0652252521018992,3.621296727013404,8.842615776549895,17.422405967607215,13153438.87119026,5751367237.349365,13.801109240593812,6.900554620296906,168.42097858924447,0.01746270471103305,0.24783743441984865,0
KX034097,450.82923421999465,8.720690598423097,13185280.82417764,0.0011303951767537186,22.268594339723677,3057.3351011106893,75974.64895779124,75975.9102723031,2.0373225664767247,3.656569345869482,8.720690598423097,17.61134039210122,13185280.823047245,5772338941.70505,13.954771046231738,6.977385523115869,168.5220105329667,0.01745747626424142,0.2534732748557302,0
KX034098,450.6482356100021,8.738360306858029,13174635.70328161,0.00015456391970867058,22.268662207784754,3053.049655275413,75928.43806453753,75929.69911432237,2.077343194990521,3.721924164206973,8.738360306858029,17.365195258816257,13174635.703127045,5765319207.591528,13.643271094609284,6.821635547304642,168.48715264969363,0.017460251517127098,0.2453369497664941,0
KX034099,450.7135521099921,8.765618105848644,13178345.505640807,0.00159326290433279,22.268393350234383,3058.370590479826,75944.77442608017,75946.03557961986,2.0495603622238887,3.6270804945203854,8.765618105848644,17.483259598882952,13178345.504047545,5767800320.260885,13.856179104362564,6.928089552181282,168.49898138307276,0.017457999079356315,0.2498981976240819,0
KX034100,450.8387476099929,8.732784758185272,13185614.16624001,0.00034645874646317584,22.26812443818174,3057.491352008521,75976.56971643971,75977.83106283957,2.0363570440781107,3.6251840850145465,8.732784758185272,17.620353906419663,13185614.165893553,5772630813.01339,13.995169821405113,6.997584910702558,168.52271487135963,0.01745693301902831,0.25376306938341325,0
KU308549,450.84537772000573,8.716936193071675,13186203.153473435,0.000147217596000051,22.268536316017705,3057.446711076713,75978.70293258589,75979.96427251995,2.0438115282002025,3.643197425792134,8.716936193071675,17.494622125818367,13186203.15332622,5772954970.853408,13.851424700026234,6.925712350013117,168.52496817605598,0.01745733045426786,0.2457173979609133,0
KT806044,450.5585898699997,8.811988972295875,13168027.596017295,0.003227211011984117,22.26569468555587,3056.7076258151856,75902.96110623245,75904.22215176474,2.040325561708964,3.674147040754431,8.811988972295875,17.300161758820348,13168027.592790082,5761450940.464454,13.626014718065916,6.813007359032959,168.46413055432555,0.017459658798269134,0.24724912126430976,0
KT806047,450.4193805099951,8.758582261017636,13159968.588422408,0.00017671851383486013,22.265915797505187,3050.5015900087487,75867.85178677367,75869.11262605726,2.137043789732552,3.784082386248557,8.758582261017636,17.39262786993641,13159968.58824569,5756122250.665361,13.608545483687852,6.804272741843926,168.43824903997466,0.0174643457477983,0.2485538261921492,0
KT806048,450.50598666999116,8.848291371826631,13166220.526723687,0.0018154456540300122,22.268294532895368,3055.4064179827137,75892.54477811062,75893.80565058689,2.064327670674773,3.665769505116315,8.848291371826631,17.37139987873656,13166220.524908245,5759869736.129055,13.705630373620243,6.852815186810122,168.4606798215628,0.017458540753487163,0.2491637736466009,0
KT806049,450.54323772999464,8.782957556816179,13167531.183906496,0.0026755379678218547,22.266453383131367,3057.072780011283,75900.09970120838,75901.36069920151,2.037373748019312,3.646421765052717,8.782957556816179,17.372705331221415,13167531.181230955,5761016555.990293,13.726283566168696,6.863141783084348,168.46351991347478,0.017460857702910716,0.248814796930364,0
KT806051,450.5692470099994,8.838649608429826,13168393.379349615,0.00021710160447659292,22.265168043697763,3056.290994226837,75905.06955569933,75906.33063626122,2.053885989044236,3.654154251483572,8.838649608429826,17.34160951069909,13168393.379132513,5761771030.66141,13.687455259215517,6.843727629607758,168.46482546114558,0.01745854130641801,0.24714347192654104,0
KT806053,450.5261572000064,8.774561265509366,13166919.390625,0.00329752005218258,22.267297557922696,3056.493192676017,75896.57316883713,75897.83410824073,2.027730520896456,3.666265333749938,8.774561265509366,17.370329638542994,13166919.38732748,5760481222.32203,13.704064304793055,6.852032152396529,168.46207918432498,0.01746132575518754,0.24863744682773914,0
KT806054,444.53053293000085,8.603291235422809,12818457.150541287,5.130503316229362e-05,22.266936914526863,3036.771414897445,74385.17107732699,74386.42359542532,2.038278424903925,3.6458159222442514,8.603291235422809,17.018347094910883,12818457.150489982,5533340015.31805,13.372531172666633,6.686265586333317,167.33422243695517,0.017581215531846144,0.2406941863973012,0
KT806055,450.5035054200013,8.841800019327643,13166151.584768638,0.002538880719666769,22.268417180566072,3055.6713722917248,75892.1473799024,75893.40824577633,2.0649361262504136,3.6220907314454482,8.841800019327643,17.35017172419106,13166151.582229758,5759809415.16007,13.728080992745614,6.864040496372807,168.46072553674952,0.017458790691076174,0.2487289205623707,0
KT374050,446.5462166999938,8.647295609361963,12935344.537475998,0.0018472474296157824,22.26794516399897,3039.5100227863873,74892.16888454925,74893.42419030247,2.0845885368774,3.619914949214502,8.647295609361963,17.33574045424614,12935344.53562875,5609024986.948582,13.715825505031635,6.8579127525158174,167.71426133224762,0.017541176638869116,0.2503070048909023,0
KT374052,446.54635045000686,8.652473171648287,12935348.134050244,0.0007847182774343308,22.267938494281587,3039.49145390266,74892.18970814507,74893.44501424732,2.081691438142784,3.630095873675283,8.652473171648287,17.33623008198938,12935348.133265527,5609028106.102086,13.706134208314095,6.853067104157049,167.71425773085483,0.017540969718664846,0.24982192202248826,0
KT374053,446.5557300899984,8.656689485567423,12935674.705076007,0.0016768086708740394,22.267470769354205,3039.759428053135,74894.08048691115,74895.33582470569,2.0769019404005973,3.6266648316605377,8.656689485567423,17.337980636971462,12935674.703399198,5609311328.295443,13.71131580531092,6.8556579026554605,167.7149691300951,0.017540733703818968,0.2504362994306055,0
KT374054,446.5371045599958,8.658342858190156,12935025.163676156,0.0010016496785991698,22.26839956886641,3039.4314753016997,74890.31979591458,74891.57507067428,2.0973971102615034,3.6288725486613767,8.658342858190156,17.346909179716967,12935025.162674505,5608748016.5664425,13.718036631055588,6.859018315527794,167.71354279664897,0.017540802184918408,0.2503634315916955,0
KT374056,446.5273236700015,8.637262243925031,12934687.811399285,0.0011236619524603816,22.26888734364521,3039.3849767007728,74888.36658416313,74889.62182618407,2.095834890605977,3.6321685692605232,8.637262243925031,17.280714502717455,12934687.810275622,5608455457.268865,13.648545933456932,6.824272966728466,167.71284222577182,0.01754171234061921,0.2483866180411437,0
KT374057,446.52718992000644,8.637879001016946,12934684.214916835,0.0011324655791401775,22.26889401393011,3039.3871970307073,74888.34576148372,74889.60100315564,2.095496509170212,3.6333977964350455,8.637879001016946,17.28204982711867,12934684.21378437,5608452338.41185,13.648652030683625,6.824326015341812,167.71284582893975,0.01754168715304443,0.24836496953367246,0
KT121572,447.4432222900031,8.738779451535944,12989305.42781041,0.00031587308572846273,22.27172708602224,3041.9921382946773,75122.79055471424,75124.04698827075,2.070451453995593,3.666542137133392,8.738779451535944,17.25125055167731,12989305.427494535,5643622435.895911,13.584708414543915,6.792354207271957,167.89345957736867,0.017519494667291885,0.2465054888383473,0
KT121574,447.44295478999845,8.738353815383476,12989298.219675612,0.0002965589710807188,22.271740400986832,3041.993402901226,75122.74886711304,75124.00529997231,2.0704970568417544,3.668387045200413,8.738353815383476,17.25588750188147,12989298.219379053,5643616172.310267,13.587500456681061,6.793750228340531,167.89346678253304,0.017519510704433347,0.2465191936285733,0
KT121576,447.44308854000417,8.739269507097024,12989301.823742762,0.00031535947293007404,22.271733743502374,3041.992105030535,75122.76971082657,75124.02614403448,2.071379150358688,3.6670710536218465,8.739269507097024,17.25009183794282,12989301.823427405,5643619304.089575,13.583020784320972,6.791510392160486,167.89346317975392,0.017519474616882313,0.2464503111090681,0
KT121577,447.4433560400053,8.740735337506589,12989309.03187856,0.00032689304933516256,22.27172042854593,3041.991416260578,75122.81139862865,75124.06783253378,2.07148701596748,3.66767128470586,8.740735337506589,17.249444224508345,12989309.031551668,5643625567.707136,13.581772939802484,6.790886469901242,167.89345597504416,0.017519417039968788,0.2464369782287984,0
KT121579,445.2595559599977,8.65916106614381,12863079.802984945,0.00020598029303173885,22.272402393742105,3038.5814312300336,74573.83392484578,74575.08725606032,2.045591268647606,3.62016132353876,8.65916106614381,17.286903714677706,12863079.802778965,5561443639.249013,13.666742391138945,6.833371195569472,167.48396059476266,0.01756381716945862,0.2495794560747217,0
KT121580,446.0200989799922,8.755617921811503,12905990.14808464,0.0008176948482870875,22.270296838003212,3040.285658640358,74762.32308131615,74763.57755637905,2.0137983229785568,3.614216772174141,8.755617921811503,17.2809545762266,12905990.147266945,5589592529.028705,13.666737804052453,6.833368902026226,167.6209732527544,0.01754618354686162,0.2490677418554671,0
KT121581,445.2484975700031,8.639038202259929,12862707.52556688,0.00047319074502399043,22.27295556104785,3038.4638595051038,74571.67563063372,74572.92892557473,2.04163257770081,3.6146452237035422,8.639038202259929,17.277455770622122,12862707.52509369,5561121728.538818,13.66281054691858,6.83140527345929,167.48327290853885,0.017564690172593597,0.24927877368101295,0
KT225476,446.26124056999527,8.681100488348948,12917725.170901684,0.0013076500788997644,22.26573233346901,3036.671752591965,74817.74957749818,74819.00456143019,2.0636424558905837,3.683551706808317,8.681100488348948,17.330265138458042,12917725.169594035,5597883443.563314,13.646713431649726,6.823356715824863,167.65459953890652,0.017545842098406986,0.24779876521430194,0
KT156560,450.9125667199908,8.752627433085713,13189965.429120645,5.6398391736212524e-05,22.268175121043573,3059.727728445783,75995.33479389643,75996.59624240706,2.0462085612872327,3.6534316484721794,8.752627433085713,17.371753500303793,13189965.429064246,5775482640.431439,13.718321851831615,6.859160925915807,168.53674171624553,0.017454753261607468,0.24674926793325505,0
KT156561,450.94787153000334,8.748392806110724,13191222.787967285,0.0015939700264884134,22.266431740618454,3060.184012134234,76002.57923278613,76003.8408015474,2.0533598191146982,3.655639212376416,8.748392806110724,17.341217360377374,13191222.786373315,5776583816.586961,13.685578148000962,6.842789074000481,168.53961185118794,0.017454650217967962,0.2459729599159121,0
